episode,access_rate
201,0.5669306930693069
202,0.5674220032840722
203,0.5671895424836602
204,0.567479674796748
205,0.5673139158576052
206,0.567793880837359
207,0.5680769230769231
208,0.5679744816586921
209,0.568063492063492
210,0.568088467614534
211,0.5684905660377358
212,0.5688262910798122
213,0.5690342679127727
214,0.5690542635658915
215,0.5692592592592592
216,0.5695852534562212
217,0.569480122324159
218,0.5694977168949772
219,0.5693939393939393
220,0.5698340874811463
221,0.5697897897897898
222,0.5698056801195815
223,0.5701785714285715
224,0.5702518518518518
225,0.5705604719764011
226,0.570690161527166
227,0.5709356725146199
228,0.5714119359534207
229,0.5720000000000001
230,0.5724098124098124
231,0.5724712643678161
232,0.5726466380543634
233,0.5728205128205128
234,0.5727659574468085
235,0.5728813559322034
236,0.5730520393811533
237,0.5731652661064425
238,0.5731101813110182
239,0.5732222222222222
240,0.5734993084370678
241,0.5735537190082645
242,0.5741563786008231
243,0.5743169398907104
244,0.5744761904761905
245,0.574850948509485
246,0.57527665317139
247,0.5753225806451613
248,0.5755823293172692
249,0.5756800000000001
250,0.5762018592297476
251,0.5764550264550264
252,0.5765480895915679
253,0.5767979002624671
254,0.5767843137254901
255,0.5769791666666666
256,0.5773800259403373
257,0.577312661498708
258,0.5779150579150578
259,0.5780512820512821
260,0.5781864623243934
261,0.5784223918575063
262,0.5787072243346008
263,0.5791414141414142
264,0.5791698113207546
265,0.5795488721804511
266,0.5797752808988764
267,0.5799502487562189
268,0.5803221809169764
269,0.5802469135802469
270,0.5805166051660517
271,0.5809313725490196
272,0.5813431013431013
273,0.5819951338199514
274,0.5820121212121212
275,0.5823188405797102
276,0.5824789410348977
277,0.5830215827338129
278,0.583321385902031
279,0.5835714285714285
280,0.5838196915776988
281,0.5840661938534278
282,0.5843580683156656
283,0.5845070422535211
284,0.5847485380116959
285,0.5848951048951049
286,0.5851800232288037
287,0.5851851851851851
288,0.5855594002306804
289,0.5857471264367816
290,0.585750286368843
291,0.5858447488584475
292,0.5860295790671217
293,0.5861224489795919
294,0.5864406779661017
295,0.5866216216216217
296,0.5868462401795735
297,0.5871140939597316
298,0.5872909698996656
299,0.5872444444444445
300,0.5875083056478405
301,0.587682119205298
302,0.5876787678767876
303,0.5877192982456141
304,0.5879344262295082
305,0.5880610021786492
306,0.5883170466883823
307,0.5886147186147186
308,0.5889104638619201
309,0.5891612903225806
310,0.5894105037513397
311,0.5897435897435898
312,0.5902023429179979
313,0.5904883227176221
314,0.5906031746031746
315,0.5908860759493672
316,0.5912513144058886
317,0.5912368972746331
318,0.5913479623824451
319,0.5913333333333333
320,0.5915680166147456
321,0.5918012422360248
322,0.5919091847265222
323,0.5922633744855966
324,0.592
325,0.5921881390593048
326,0.5924159021406729
327,0.592439024390244
328,0.5927051671732523
329,0.5928080808080808
330,0.5931117824773414
331,0.5932128514056224
332,0.5933533533533534
333,0.5937325349301397
334,0.5937910447761194
335,0.5939682539682539
336,0.5942631058358061
337,0.5943984220907298
338,0.5946902654867257
339,0.5949411764705882
340,0.5950733137829911
341,0.5953216374269006
342,0.5954907677356657
343,0.5955038759689922
344,0.5956714975845412
345,0.5959152215799615
346,0.5961191162343901
347,0.5960536398467433
348,0.5963323782234957
349,0.5963809523809523
350,0.5963532763532764
351,0.5963636363636363
352,0.5963739376770538
353,0.596346516007533
354,0.596619718309859
355,0.5967790262172284
356,0.5966386554621849
357,0.5966480446927375
358,0.5967688022284122
359,0.5969259259259259
360,0.5971560480147737
361,0.5975322283609577
362,0.5976859504132231
363,0.597948717948718
364,0.5979543378995434
365,0.5980692167577414
366,0.598219800181653
367,0.5984057971014493
368,0.5985546522131888
369,0.5985585585585586
370,0.5985624438454628
371,0.5987455197132616
372,0.5987488829311886
373,0.5987878787878788
374,0.5988266666666666
375,0.5988652482269503
376,0.5989036251105216
377,0.5989770723104056
378,0.5990501319261212
379,0.5991929824561403
380,0.5991951006124234
381,0.5990924956369983
382,0.5991644908616187
383,0.5992361111111111
384,0.5991341991341992
385,0.5993091537132987
386,0.5994487510766581
387,0.5994158075601375
388,0.5993830334190231
389,0.5994871794871794
390,0.5995225916453537
391,0.5994897959183674
392,0.5995250212044105
393,0.5995600676818951
394,0.5996962025316456
395,0.5997643097643097
396,0.5997984886649874
397,0.5998994974874371
398,0.5999665831244778
399,0.6
400,0.6000332502078137
401,0.6001658374792703
402,0.6004301075268818
403,0.6006930693069307
404,0.6008559670781892
405,0.6010837438423645
406,0.6013104013104014
407,0.6016993464052288
408,0.6018581907090464
409,0.6018536585365853
410,0.602043795620438
411,0.6023624595469256
412,0.6026795803066989
413,0.6028341384863124
414,0.6028915662650602
415,0.603173076923077
416,0.6033253397282174
417,0.6032854864433812
418,0.6034685759745426
419,0.6036190476190476
420,0.6037688044338876
421,0.6038862559241706
422,0.6040661938534279
423,0.6041823899371068
424,0.6044549019607842
425,0.6047574334898279
426,0.6049336455893832
427,0.6052336448598131
428,0.6055011655011655
429,0.605829457364341
430,0.6060634184068059
431,0.6063271604938272
432,0.6066820631254811
433,0.6070046082949307
434,0.6073256704980843
435,0.6075229357798165
436,0.6075972540045766
437,0.6079147640791477
438,0.6082308276385725
439,0.6084545454545454
440,0.6086470143613001
441,0.6088989441930618
442,0.6090293453724605
443,0.6091291291291291
444,0.6092584269662921
445,0.6094469357249627
446,0.6096942580164056
447,0.6098809523809524
448,0.6100371195248702
449,0.6101629629629629
450,0.6102882483370289
451,0.6104719764011799
452,0.6105371596762326
453,0.6106901615271658
454,0.6109597069597068
455,0.6109649122807017
456,0.6112035010940918
457,0.611353711790393
458,0.6115613652868555
459,0.6116231884057971
460,0.6117715112075198
461,0.612005772005772
462,0.6121238300935925
463,0.6122701149425287
464,0.6123297491039427
465,0.6124463519313305
466,0.6127623126338331
467,0.6129059829059829
468,0.6131911869225303
469,0.6133900709219857
470,0.6136164189667372
471,0.6138983050847457
472,0.6140098661028893
473,0.6142616033755274
474,0.6145964912280701
475,0.6147058823529412
476,0.6149825296995108
477,0.6150906555090655
478,0.6151704940848991
479,0.6152500000000001
480,0.6153568953568954
481,0.6154080221300138
482,0.6155141476880607
483,0.6155371900826446
484,0.615615120274914
485,0.615829903978052
486,0.6160711841204654
487,0.616448087431694
488,0.616496250852079
489,0.6166802721088435
490,0.6167277664630008
491,0.6168834688346884
492,0.6170385395537525
493,0.617085020242915
494,0.6171582491582491
495,0.6172311827956989
496,0.6173038229376258
497,0.6173226238286479
498,0.6173947895791584
499,0.61752
500,0.6176447105788424
501,0.6177689243027888
502,0.617998674618953
503,0.6181216931216931
504,0.6182178217821782
505,0.6182608695652174
506,0.6183563445101907
507,0.6185301837270342
508,0.6185985592665357
509,0.6186666666666667
510,0.618682322243966
511,0.61875
512,0.6188174139051331
513,0.6188586251621271
514,0.6188478964401295
515,0.6188630490956072
516,0.6188781431334622
517,0.6188674388674389
518,0.6188567758509955
519,0.6187948717948718
520,0.6188355726167627
521,0.6187994891443167
522,0.6187635436583812
523,0.6187022900763359
524,0.6186920634920636
525,0.6186565272496831
526,0.6186211258697027
527,0.6186111111111111
528,0.6185255198487712
529,0.6185157232704404
530,0.6184808537350911
531,0.6184711779448621
532,0.6184615384615385
533,0.6184519350811485
534,0.6184922118380062
535,0.6185572139303482
536,0.6186219739292365
537,0.6186617100371747
538,0.6186270871985158
539,0.6185432098765433
540,0.6185089340727048
541,0.6184993849938499
542,0.6184898710865562
543,0.6185049019607843
544,0.6184709480122325
545,0.6184615384615385
546,0.6185252894576477
547,0.6184671532846715
548,0.6184335154826959
549,0.6184242424242424
550,0.6184392014519057
551,0.6184299516908213
552,0.6183725135623871
553,0.6183393501805055
554,0.6183303303303304
555,0.6183453237410071
556,0.6183363255535609
557,0.6182795698924731
558,0.6182707215265356
559,0.6182380952380954
560,0.6182293523469995
561,0.6182206405693951
562,0.6181645944345767
563,0.6181796690307328
564,0.6181946902654868
565,0.6181625441696114
566,0.6181305114638449
567,0.6180985915492958
568,0.6180433509080258
569,0.6180350877192984
570,0.617980151780502
571,0.617948717948718
572,0.6179173938336242
573,0.6179094076655053
574,0.6179014492753624
575,0.617824074074074
576,0.6177700751010976
577,0.6177162629757786
578,0.6177086931491077
579,0.6176321839080461
580,0.6176247848537005
581,0.6176174112256587
582,0.6175414522584335
583,0.6175114155251142
584,0.6175042735042735
585,0.6175199089874858
586,0.61755820556502
587,0.6175056689342404
588,0.617498585172609
589,0.6174915254237289
590,0.6174844895657079
591,0.6175225225225226
592,0.6174929735806634
593,0.6174859708193041
594,0.6174789915966387
595,0.6174720357941835
596,0.6174651032942491
597,0.6174581939799332
598,0.6174067890929327
599,0.6174000000000001
600,0.6174154187465336
601,0.6174307862679956
602,0.6174682144831398
603,0.6173951434878587
604,0.617366391184573
605,0.6173377337733774
606,0.6172872048325097
607,0.617280701754386
608,0.6172523262178435
609,0.6172459016393442
610,0.6172176759410802
611,0.6172113289760348
612,0.617205002718869
613,0.6171769815418024
614,0.6171707317073172
615,0.6171428571428572
616,0.6171366828741222
617,0.6171305285868393
618,0.617124394184168
619,0.6171397849462367
620,0.6170907139023082
621,0.6170203644158628
622,0.6169716425896201
623,0.616965811965812
624,0.61696
625,0.616954206602769
626,0.6169484316852738
627,0.6169002123142251
628,0.6168521462639109
629,0.6168253968253968
630,0.6168198626518754
631,0.6168354430379748
632,0.6168299104791996
633,0.6168243953732913
634,0.6168188976377954
635,0.6168134171907758
636,0.6168498168498169
637,0.6168025078369906
638,0.616755346896192
639,0.6167708333333334
640,0.6167654706188248
641,0.6167808930425753
642,0.6167755313634008
643,0.616728778467909
644,0.6167235142118863
645,0.6167182662538699
646,0.6166718186501804
647,0.6166666666666667
648,0.6166409861325115
649,0.616574358974359
650,0.6165284178187405
651,0.6165030674846627
652,0.6164369576314446
653,0.616493374108053
654,0.6164274809160306
655,0.6164430894308943
656,0.6163774733637748
657,0.6163525835866261
658,0.6163277693474962
659,0.6162828282828282
660,0.6162178517397883
661,0.6162134944612286
662,0.616108597285068
663,0.6161044176706827
664,0.6161002506265665
665,0.6161161161161162
666,0.6161119440279861
667,0.6160878243512974
668,0.6160438465371201
669,0.6159601990049752
670,0.6159562841530055
671,0.6159325396825397
672,0.6159088657751363
673,0.6158654797230465
674,0.6158419753086419
675,0.6157988165680474
676,0.6157754800590842
677,0.6157522123893806
678,0.6156701030927836
679,0.6156470588235294
680,0.6156240822320118
681,0.6155620723362659
682,0.6155392874572962
683,0.6155165692007797
684,0.6154939172749392
685,0.6154518950437318
686,0.6154099951479864
687,0.6153875968992248
688,0.6153652636671505
689,0.6153236714975846
690,0.6152629040038592
691,0.6152215799614643
692,0.6151996151996152
693,0.615196926032661
694,0.6151942446043165
695,0.6151532567049809
696,0.6150932568149211
697,0.6150716332378223
698,0.6150691463996185
699,0.6150476190476191
700,0.6150261531145982
701,0.6150237416904084
702,0.6150213371266002
703,0.6149810606060607
704,0.6149219858156029
705,0.6149008498583569
706,0.6148420556341349
707,0.6148399246704331
708,0.6148377997179125
709,0.6148356807511737
710,0.6148148148148148
711,0.6147752808988765
712,0.6147732585320244
713,0.614733893557423
714,0.6147132867132867
715,0.6147113594040968
716,0.6146722454672245
717,0.6145589600742805
718,0.6145572554473806
719,0.6145185185185186
720,0.6145168747110494
721,0.6144967682363804
722,0.614458275703089
723,0.6144198895027625
724,0.6144000000000001
725,0.6143617998163452
726,0.6143237047226043
727,0.6142673992673993
728,0.6142478280749886
729,0.6141552511415526
730,0.6141358869129047
731,0.6141165755919854
732,0.6140973169622556
733,0.6140599455040872
734,0.6140226757369615
735,0.6139673913043479
736,0.6139484396200814
737,0.613929539295393
738,0.6138565629228687
739,0.6138558558558559
740,0.6138371569950517
741,0.6138364779874214
742,0.6137640197397936
743,0.6137455197132616
744,0.6137449664429531
745,0.6136729222520108
746,0.6136903168228469
747,0.6136720142602495
748,0.6136715620827771
749,0.6136711111111112
750,0.613670661340435
751,0.6136170212765958
752,0.6135989375830013
753,0.6135455349248452
754,0.6135099337748344
755,0.6134744268077602
756,0.6134742404227213
757,0.6134564643799473
758,0.6134387351778656
759,0.6133859649122807
760,0.6133333333333333
761,0.6133508311461068
762,0.6133333333333334
763,0.613280977312391
764,0.6132636165577342
765,0.6131766753698868
766,0.6131594958713602
767,0.613125
768,0.613107932379714
769,0.6130735930735931
770,0.61305663640294
771,0.6130569948186528
772,0.6130056058645967
773,0.6129888027562447
774,0.6129720430107527
775,0.612955326460481
776,0.612921492921493
777,0.6129048843187661
778,0.612905434317501
779,0.6128888888888889
780,0.6128553137003842
781,0.6128729752770673
782,0.6128905917411664
783,0.6128741496598639
784,0.612823779193206
785,0.6128074639525021
786,0.6127742481999152
787,0.6127241962774957
788,0.6126911702577101
789,0.6126413502109704
790,0.6126253687315634
791,0.6126094276094276
792,0.6125767129045818
793,0.6125272879932829
794,0.6124947589098533
795,0.6124120603015075
796,0.6124132162275199
797,0.6124310776942357
798,0.6124155193992491
799,0.6124166666666667
800,0.6123845193508115
801,0.6123690773067331
802,0.6123204649232046
803,0.6122719734660034
804,0.6122567287784679
805,0.6122415219189413
806,0.6122263527467988
807,0.6121947194719471
808,0.6121631644004945
809,0.6121316872427983
810,0.6120509658857377
811,0.6120361247947456
812,0.6120213202132022
813,0.612006552006552
814,0.6119754601226993
815,0.6119281045751634
816,0.6118808649530804
817,0.6118500407497962
818,0.6118192918192918
819,0.6117560975609756
820,0.611741778319123
821,0.6116463909164639
822,0.6115998379910895
823,0.6115210355987055
824,0.6115070707070707
825,0.6114769975786924
826,0.6114631197097944
827,0.6114492753623189
828,0.6113872135102534
829,0.6113574297188755
830,0.6113437625350983
831,0.6113301282051282
832,0.6113165266106442
833,0.6113189448441247
834,0.6112894211576846
835,0.6112599681020734
836,0.6112305854241338
837,0.6111694510739857
838,0.6111720301946763
839,0.6111111111111112
840,0.611097899326199
841,0.6110372129849565
842,0.6110399367338869
843,0.6110268562401264
844,0.6110138067061144
845,0.6110007880220647
846,0.6109720582447855
847,0.6109276729559748
848,0.6108833922261484
849,0.6108235294117647
850,0.6108108108108108
851,0.6107981220657277
852,0.6107854630715123
853,0.6107416081186573
854,0.610682261208577
855,0.6106697819314642
856,0.6106417736289381
857,0.6106449106449107
858,0.6106480403570043
859,0.6105736434108527
860,0.6105613627564846
861,0.6105491105955143
862,0.6105368868288914
863,0.6105092592592593
864,0.6104971098265896
865,0.6105157813702848
866,0.6105190311418686
867,0.6105069124423963
868,0.6105101649405447
869,0.6104980842911878
870,0.6104707233065442
871,0.6104434250764527
872,0.6104009163802979
873,0.6103737604881769
874,0.6103619047619048
875,0.6103500761035008
876,0.6103382744203725
877,0.6102961275626424
878,0.6102844141069397
879,0.6102575757575758
880,0.610245932652289
881,0.610204081632653
882,0.6102076255190638
883,0.6101960784313726
884,0.6101845574387947
885,0.6101881113619262
886,0.6101315295001879
887,0.6101501501501502
888,0.6101387326584177
889,0.61012734082397
890,0.6101608679386458
891,0.610134529147982
892,0.6101082493467711
893,0.6101267710663684
894,0.6101303538175047
895,0.6100744047619048
896,0.610018580453363
897,0.610007423904974
898,0.6099369670003708
899,0.6098518518518519
900,0.6097817240103589
901,0.6097413155949741
902,0.6097305278700627
903,0.609660766961652
904,0.6096500920810313
905,0.6096100073583516
906,0.6095553105475928
907,0.6094860499265786
908,0.6094462779611294
909,0.6093772893772894
910,0.6093230881814855
911,0.6092543859649123
912,0.6092150419861264
913,0.6091757840991976
914,0.6091220400728597
915,0.6090975254730713
916,0.6090294438386042
917,0.6090196078431374
918,0.6090243017772942
919,0.6090144927536232
920,0.6089612739775606
921,0.6089515545914678
922,0.6089418562657999
923,0.6089321789321789
924,0.6088936936936936
925,0.6088552915766738
926,0.6088601222581805
927,0.6088362068965517
928,0.608826695371367
929,0.6088028673835125
930,0.6088077336197637
931,0.6087839771101573
932,0.6087745623436941
933,0.6087651677373305
934,0.6087557932263814
935,0.6087606837606837
936,0.6087371042333689
937,0.6087135749822318
938,0.6086616968406106
939,0.6086241134751773
940,0.6085866099893731
941,0.6085774946921444
942,0.608582537999293
943,0.6085310734463276
944,0.6085220458553792
945,0.6085130373502466
946,0.6085040478704681
947,0.6084388185654008
948,0.6084018264840182
949,0.6083368421052631
950,0.6082439537329126
951,0.6081932773109243
952,0.6081287163343827
953,0.6080642907058001
954,0.6080139616055846
955,0.6079776847977685
956,0.6079275513758272
957,0.6078636047320807
958,0.6078554049356969
959,0.6078333333333333
960,0.607797433229275
961,0.6077616077616078
962,0.6077535479404639
963,0.6077593360995851
964,0.6077512953367876
965,0.6077570738440303
966,0.6077214753533264
967,0.6077272727272728
968,0.6076642586859304
969,0.6076013745704466
970,0.6075523515276348
971,0.6075034293552812
972,0.60741349777321
973,0.6073237508555783
974,0.6072615384615385
975,0.6071857923497268
976,0.6070965540771068
977,0.6070347648261759
978,0.6069594824651005
979,0.6068707482993198
980,0.606809378185525
981,0.6067073998642226
982,0.6066870125466258
983,0.6065718157181572
984,0.6065516074450084
985,0.6064908722109533
986,0.6064167510976022
987,0.6063562753036437
988,0.6062959218065386
989,0.6062087542087543
990,0.6061621257988563
991,0.6060752688172043
992,0.6060691507217186
993,0.6060630449362844
994,0.6060569514237856
995,0.6060508701472557
996,0.6060448010698762
997,0.6060387441549766
998,0.6060326993660327
999,0.6060266666666666
1000,0.606020646020646
1001,0.6060146373918829
1002,0.6060086407444334
1003,0.6060026560424967
1004,0.6059966832504146
1005,0.6059907223326706
1006,0.6059847732538894
1007,0.605978835978836
1008,0.6059729104724149
1009,0.6059669966996699
1010,0.6059610946257831
1011,0.6059552042160737
1012,0.6059493254359987
1013,0.6059434582511505
1014,0.6059376026272578
